home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
CLE,DET,0.587796851001231,1.56,2.5,0,2026-05-15,0.5894039735099338,0.5968034451964557,PASS,2026-05-15,2026-05-15T19:27:23.751062+00:00,,2026-05-15__CLE__DET,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 81, 'win_rate_%': 66.67, 'avg_EV_€_per_100': 31.48, 'profit_€': 2580.0, 'roi_%': 31.85}",0,,False,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5894039735099338,0.5894039735099338,0.5894039735099338,,0.587796851001231,1.56,2.5,0.5714285714285714,True,453.0,11.0,0.5894039735099338,0.641025641025641,0.6157635467980296,-0.026359573288095794,False,False,0.5968034451964557,False,0.641025641025641,0.6,-6.898662549352908,upcoming_d,2026-05-15
MIN,SAS,0.472769605367679,2.6,1.52,0,2026-05-15,0.5894039735099338,0.4180604065860264,PASS,2026-05-15,2026-05-15T19:27:23.751062+00:00,,2026-05-15__MIN__SAS,LIVE_WATCH_ONLY,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 81, 'win_rate_%': 66.67, 'avg_EV_€_per_100': 31.48, 'profit_€': 2580.0, 'roi_%': 31.85}",0,,False,,,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.5894039735099338,0.5894039735099338,0.5894039735099338,,0.472769605367679,2.6,1.52,0.4583333333333333,True,453.0,19.0,0.5894039735099338,0.3846153846153846,0.3689320388349514,0.22047193467498238,True,False,0.3829434379800377,True,0.3846153846153846,0.65,8.695705712366863,upcoming_d,2026-05-15
