home_team,away_team,home_team_prob,odds 1,odds 2,result,date
SAC,DAL,0.38517006024327555,2.3,1.65,0,2025-12-27
NOP,PHX,,,,0,2025-12-27
ORL,DEN,0.4297030847052471,2.64,1.51,0,2025-12-27
ATL,NYK,0.4480676157255653,3.05,1.4,0,2025-12-27
CHI,MIL,0.6751385862237455,1.68,2.24,0,2025-12-27
HOU,CLE,0.5976983982588614,1.57,2.45,0,2025-12-27
MIA,IND,0.4089141844804747,1.28,3.85,0,2025-12-27
MIN,BRK,0.6177199876471356,1.16,5.55,0,2025-12-27
SAS,UTA,0.7281379803095888,1.08,8.5,0,2025-12-27
