home_team,away_team,home_team_prob,odds 1,odds 2,result,date
WAS,HOU,0.3471952593992446,8.0,1.09,0,2026-03-02
MIL,BOS,0.4122839742995453,3.5,1.32,0,2026-03-02
UTA,DEN,0.5103973214818337,5.1,1.18,0,2026-03-02
GSW,LAC,0.34675438260346086,1.98,1.85,0,2026-03-02
