home_team,away_team,home_team_prob,odds 1,odds 2,result,date,prob_live_safe,prob_used
DAL,CLE,0.3769998658634156,6.25,1.13,0,2026-03-13,,
DET,MEM,0.6830588766172063,1.07,9.5,0,2026-03-13,,
IND,NYK,0.2127661348288982,7.0,1.11,0,2026-03-13,,
TOR,PHX,,,,0,2026-03-13,,
HOU,NOP,0.5136720589703032,1.35,3.3,0,2026-03-13,,
GSW,MIN,0.4577889286099847,2.95,1.42,0,2026-03-13,,
POR,UTA,0.6395075752513084,1.1,7.75,0,2026-03-13,,
LAC,CHI,0.6441561874025515,1.12,6.5,0,2026-03-13,,
