home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
NYK,CLE,0.8057157882174971,1.44,2.85,0,2026-05-21,0.5860566448801743,0.6146753847444645,PASS,2026-05-21,2026-05-21T18:26:53.544671+00:00,,2026-05-21__NYK__CLE,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 81, 'win_rate_%': 66.67, 'avg_EV_€_per_100': 31.49, 'profit_€': 2580.0, 'roi_%': 31.85}",0,,False,,,0.8,0.8,0.8,0.5860566448801743,0.5860566448801743,0.5860566448801743,,0.8057157882174971,1.44,2.85,0.8,True,459.0,21.0,0.5860566448801743,0.6944444444444444,0.6643356643356644,-0.0782790194554901,False,False,0.6349122173464288,True,0.6944444444444444,0.75,-11.486744596797116,upcoming_d,2026-05-21
