home_team,away_team,home_team_prob,odds 1,odds 2,result,date
ORL,CHO,0.5662454005056252,1.43,2.9,0,2026-01-22
PHI,HOU,0.5769758653959931,2.14,1.74,0,2026-01-22
WAS,DEN,0.4047961073228609,2.85,1.44,0,2026-01-22
DAL,GSW,0.671394687666739,2.85,1.44,0,2026-01-22
MIN,CHI,0.5773808965690406,1.29,3.7,0,2026-01-22
UTA,SAS,0.5395331788704371,5.9,1.15,0,2026-01-22
LAC,LAL,0.5613547312011841,1.89,1.93,0,2026-01-22
POR,MIA,0.5952138756143143,1.83,2.0,0,2026-01-22
