home_team,away_team,home_team_prob,odds 1,odds 2,result,date,prob_live_safe,prob_used
ATL,NYK,0.6832806676060778,1.95,1.87,0,2026-04-23,,
TOR,CLE,0.5982917345290638,2.24,1.68,0,2026-04-23,,
MIN,DEN,0.5458914659587888,2.14,1.74,0,2026-04-23,,
