home_team,away_team,home_team_prob,odds 1,odds 2,result,date
ATL,IND,0.5519928573625502,1.44,2.85,0,2026-01-26
CHO,PHI,0.6815697534324052,1.74,2.14,0,2026-01-26
CLE,ORL,0.6663391870645287,1.4,3.05,0,2026-01-26
BOS,POR,0.6961493740253495,1.33,3.45,0,2026-01-26
CHI,LAL,0.6413614991584936,1.98,1.85,0,2026-01-26
HOU,MEM,0.5687211385799936,1.23,4.4,0,2026-01-26
MIN,GSW,0.4542648618849,1.36,3.25,0,2026-01-26
