date,home_team,away_team,home_win_rate,prob_iso,prob_used,odds_1,odds_1,EV_€_per_100,kelly_full,kelly_fraction_used,stake_eur,exp_profit_eur,fair_odds,edge_pct
2025-12-01,MIA,LAC,0.82,0.8333333333333334,0.75,1.41,1.41,5.749999999999994,0.14024390243902413,0.07012195121951206,72.33924237804864,4.159506436737792,1.3333333333333333,5.750000000000011
2025-12-01,ORL,CHI,0.7,0.8837209302325582,0.75,1.28,1.28,-3.9999999999999982,-0.14285714285714296,0.0,0.0,-0.0,1.3333333333333333,-3.9999999999999925
2025-12-01,DET,ATL,0.8,0.8837209302325582,0.75,1.23,1.23,-7.750000000000002,-0.33695652173913054,0.0,0.0,-0.0,1.3333333333333333,-7.750000000000002
2025-12-01,DEN,DAL,0.67,0.47674418604651164,0.5,1.19,1.19,-40.5,-2.1315789473684217,0.0,0.0,-0.0,2.0,-40.5
