home_team,away_team,home_team_prob,odds 1,odds 2,result,date,prob_live_safe,prob_used
MIL,LAC,0.31701060205971376,7.75,1.1,0,2026-03-29,,
IND,MIA,0.41342570203839024,3.85,1.28,0,2026-03-29,,
BRK,SAC,0.39755125144513115,1.95,1.87,0,2026-03-29,,
CHO,BOS,0.736082033176755,1.91,1.91,0,2026-03-29,,
POR,WAS,0.6670309670073894,1.07,9.0,0,2026-03-29,,
TOR,ORL,0.5978125404656173,1.77,2.1,0,2026-03-29,,
NOP,HOU,0.5981944590889858,2.95,1.42,0,2026-03-29,,
OKC,NYK,0.744915336407631,1.28,3.85,0,2026-03-29,,
DEN,GSW,0.42066267969321175,1.15,5.7,0,2026-03-29,,
