home_team,away_team,home_team_prob,odds 1,odds 2,result,date,prob_live_safe,prob_used
DEN,POR,0.6294287191947231,1.27,3.95,0,2026-03-22,,
SAC,BRK,0.5322406277423765,1.41,3.0,0,2026-03-22,,
NYK,WAS,0.7109034251468868,1.03,15.0,0,2026-03-22,,
BOS,MIN,0.6492706590907,1.26,4.0,0,2026-03-22,,
PHX,TOR,,,,0,2026-03-22,,
