date,home_team,away_team,home_win_rate,prob_iso,prob_used,odds_1,odds_1,EV_€_per_100,kelly_full,kelly_fraction_used,stake_eur,exp_profit_eur,fair_odds,edge_pct
2025-12-20,DEN,HOU,0.6,0.7241379310344828,0.7241379310344828,1.91,1.91,38.310344827586206,0.42099280030314506,0.1,103.16205000000001,39.5217370862069,1.380952380952381,38.31034482758619
2025-12-20,PHI,DAL,0.5,0.7241379310344828,0.7241379310344828,1.68,1.68,21.6551724137931,0.3184584178498984,0.1,103.16205000000001,22.339919793103448,1.380952380952381,21.65517241379311
2025-12-20,DET,CHO,0.9,0.54,0.54,1.19,1.19,-35.74,-1.8810526315789475,0.0,0.0,-0.0,1.8518518518518516,-35.739999999999995
