home_team,away_team,home_team_prob,odds 1,odds 2,result,date,prob_live_safe,prob_used
CLE,PHI,0.655838683782941,1.14,6.0,0,2026-03-09,,
BRK,MEM,0.35629822206120926,2.05,1.8,0,2026-03-09,,
OKC,DEN,0.7707819641400924,1.37,3.2,0,2026-03-09,,
UTA,GSW,0.4599525690940427,3.2,1.37,0,2026-03-09,,
LAC,NYK,0.6568996678480525,2.2,1.7,0,2026-03-09,,
