home_team,away_team,home_team_prob,odds 1,odds 2,result,date
MIN,BOS,0.645828898655775,1.34,3.4,0,2025-11-29
CHO,TOR,0.42835746998739727,3.75,1.29,0,2025-11-29
IND,CHI,0.49497288755159796,2.45,1.57,0,2025-11-29
MIA,DET,0.661596435679683,1.59,2.42,0,2025-11-29
MIL,BRK,0.4727610219010802,1.18,5.1,0,2025-11-29
GSW,NOP,0.5187082344949162,1.27,3.95,0,2025-11-29
PHX,DEN,,,,0,2025-11-29
LAC,DAL,0.49143531139522745,1.36,3.25,0,2025-11-29
