home_team,away_team,home_team_prob,odds 1,odds 2,result,date
BOS,MIA,0.7217811768499975,1.42,2.95,0,2026-02-06
DET,NYK,0.6510377900292282,2.0,1.83,0,2026-02-06
MIL,IND,0.44734924113981006,1.89,1.93,0,2026-02-06
MIN,NOP,0.6371769021934708,1.24,4.2,0,2026-02-06
POR,MEM,0.45029610115093144,1.34,3.4,0,2026-02-06
SAC,LAC,0.5057894782995815,2.5,1.56,0,2026-02-06
