home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CHO,POR,0.6696669706966593,1.34,3.4,0,2026-02-28
MIA,HOU,0.6298207680718357,2.14,1.74,0,2026-02-28
WAS,TOR,0.3443741394320227,6.75,1.12,0,2026-02-28
GSW,LAL,0.5388675783530031,2.45,1.57,0,2026-02-28
UTA,NOP,0.4768216392823853,3.1,1.39,0,2026-02-28
