home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
CLE,DET,0.4752726450328301,1.56,2.5,0,2026-05-09,0.5936794582392777,0.5990067112487893,PASS,2026-05-09,2026-05-09T00:59:44.507372+00:00,,2026-05-09__CLE__DET,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.45, 'n_trades': 82, 'win_rate_%': 64.63, 'avg_EV_€_per_100': 31.73, 'profit_€': 2360.0, 'roi_%': 28.78}",0,,False,,,0.4691358024691358,0.4691358024691358,0.4691358024691358,0.5936794582392777,0.5936794582392777,0.5936794582392777,,0.4752726450328301,1.56,2.5,0.4691358024691358,True,443.0,10.0,0.5936794582392777,0.641025641025641,0.6157635467980296,-0.02208408855875188,False,False,0.5990067112487893,False,0.641025641025641,0.6,-6.55495304518886,upcoming_d,2026-05-09
LAL,OKC,0.2861736995465562,3.95,1.27,0,2026-05-09,0.5936794582392777,0.35,PASS,2026-05-09,2026-05-09T00:59:44.507372+00:00,,2026-05-09__LAL__OKC,LIVE_WATCH_ONLY,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.45, 'n_trades': 82, 'win_rate_%': 64.63, 'avg_EV_€_per_100': 31.73, 'profit_€': 2360.0, 'roi_%': 28.78}",0,,False,,,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.5936794582392777,0.5936794582392777,0.5936794582392777,,0.2861736995465562,3.95,1.27,0.21739130434782608,True,443.0,15.0,0.5936794582392777,0.2531645569620253,0.2432950191570881,0.35038443908218964,True,False,0.24768456364556593,True,0.2531645569620253,0.6,38.25000000000001,upcoming_d,2026-05-09
