home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CLE,MIN,0.4875063966401233,1.64,2.32,0,2026-01-10
IND,MIA,0.5825611629739004,3.15,1.38,0,2026-01-10
DET,LAC,0.7247645364066507,,,0,2026-01-10
BOS,SAS,0.6817246932988287,,,0,2026-01-10
CHI,DAL,0.472396335093921,,,0,2026-01-10
UTA,CHO,0.489936479060408,,,0,2026-01-10
