home_team,away_team,home_team_prob,odds 1,odds 2,result,date
NYK,OKC,0.7577187852993835,2.45,1.57,0,2026-03-04
BOS,CHO,0.6232783505815462,1.41,3.0,0,2026-03-04
PHI,UTA,0.3683376583046255,1.26,4.0,0,2026-03-04
MEM,POR,0.7031053730565322,3.8,1.28,0,2026-03-04
MIL,ATL,0.3789007454788233,1.85,1.98,0,2026-03-04
LAC,IND,0.6383420620856135,1.15,5.7,0,2026-03-04
