,Total Last 20 Games,Total Home Games,Home Wins,Home Win Rate
BOS,1,1,1,1.0
CLE,1,1,1,1.0
OKC,1,1,1,1.0
TOR,1,1,1,1.0
DEN,1,1,1,1.0
GSW,1,1,1,1.0
LAL,1,1,1,1.0
IND,1,1,0,0.0
MEM,1,1,0,0.0
POR,1,1,0,0.0
