home_team,away_team,home_team_prob,odds 1,odds 2,result,date
ATL,MIA,0.6291082456691917,1.6,2.4,0,2025-12-26
IND,BOS,0.42429320068472093,3.75,1.29,0,2025-12-26
ORL,CHO,0.39421687643865533,1.44,2.85,0,2025-12-26
WAS,TOR,0.27233720036391845,3.25,1.36,0,2025-12-26
CHI,PHI,0.5170573476905106,1.98,1.85,0,2025-12-26
MEM,MIL,0.5306073545406409,1.49,2.7,0,2025-12-26
NOP,PHX,,,,0,2025-12-26
UTA,DET,0.498233699533228,4.5,1.22,0,2025-12-26
POR,LAC,0.3772832738816984,2.05,1.8,0,2025-12-26
