home_team,away_team,home_team_prob,odds 1,odds 2,result,date
NYK,IND,0.7604360776879109,1.17,5.4,0,2026-02-10
HOU,LAC,0.48661732777432537,1.34,3.35,0,2026-02-10
PHX,DAL,,,,0,2026-02-10
LAL,SAS,0.5940082036537795,3.7,1.29,0,2026-02-10
