home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CHO,HOU,0.7000183098899777,,,0,2026-02-19
CLE,BRK,0.739557614795129,,,0,2026-02-19
PHI,ATL,0.612537448743417,,,0,2026-02-19
WAS,IND,0.32450011244091354,,,0,2026-02-19
NYK,DET,0.6482267926531675,,,0,2026-02-19
CHI,TOR,0.40987516840263943,,,0,2026-02-19
SAS,PHX,,,,0,2026-02-19
GSW,BOS,0.5014245898592239,,,0,2026-02-19
SAC,ORL,0.3913095220851834,,,0,2026-02-19
LAC,DEN,0.5329351602271563,,,0,2026-02-19
