home_team,away_team,home_team_prob,odds 1,odds 2,result,date
ORL,DAL,0.6280326555749803,1.26,4.0,0,2026-03-05
WAS,UTA,0.27187306729136446,1.59,2.42,0,2026-03-05
HOU,GSW,0.6994454130858733,1.26,4.0,0,2026-03-05
MIA,BRK,0.7642614421521541,1.12,6.5,0,2026-03-05
MIN,TOR,0.6717354223691623,1.46,2.8,0,2026-03-05
SAS,DET,0.7156758371167953,1.65,2.3,0,2026-03-05
PHX,CHI,,,,0,2026-03-05
DEN,LAL,0.6107503508684812,1.51,2.64,0,2026-03-05
SAC,NOP,0.3501740495153075,2.8,1.46,0,2026-03-05
