home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
NYK,PHI,0.8004037291459513,1.24,4.3,0,2026-05-06,0.5899772209567198,0.7193093156944841,PASS,2026-05-06,2026-05-06T17:53:03.058874+00:00,,2026-05-06__NYK__PHI,NO_VALUE_SKIP,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 78, 'win_rate_%': 65.38, 'avg_EV_€_per_100': 31.68, 'profit_€': 2298.0, 'roi_%': 29.46}",0,,False,,,0.7672413793103449,0.7672413793103449,0.7672413793103449,0.5899772209567198,0.5899772209567198,0.5899772209567198,,0.8004037291459513,1.24,4.3,0.7672413793103449,True,439.0,19.0,0.5899772209567198,0.8064516129032259,0.7761732851985559,-0.1861960642418361,False,False,0.7580109596405695,True,0.8064516129032259,0.75,-10.805644853883978,upcoming_d,2026-05-06
SAS,MIN,0.635260939751383,1.25,4.1,0,2026-05-06,0.5899772209567198,0.7098684118851343,PASS,2026-05-06,2026-05-06T17:53:03.058874+00:00,,2026-05-06__SAS__MIN,NO_VALUE_SKIP,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 78, 'win_rate_%': 65.38, 'avg_EV_€_per_100': 31.68, 'profit_€': 2298.0, 'roi_%': 29.46}",0,,False,,,0.6617647058823529,0.6617647058823529,0.6617647058823529,0.5899772209567198,0.5899772209567198,0.5899772209567198,,0.635260939751383,1.25,4.1,0.6617647058823529,True,439.0,12.0,0.5899772209567198,0.8,0.7663551401869159,-0.17637791923019608,False,False,0.7469040139825109,True,0.8,0.8,-11.266448514358219,upcoming_d,2026-05-06
