home_team,away_team,home_team_prob,odds 1,odds 2,result,date
IND,CLE,0.30568471013999027,2.64,1.51,0,2026-01-06
WAS,ORL,0.4026042870613351,3.4,1.34,0,2026-01-06
MEM,SAS,0.5819339155378386,3.0,1.41,0,2026-01-06
MIN,MIA,0.49641669581309916,1.43,2.9,0,2026-01-06
NOP,LAL,0.3931020366524775,2.9,1.43,0,2026-01-06
SAC,DAL,0.34675980571396553,2.7,1.49,0,2026-01-06
