home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CLE,UTA,0.7930998324631056,1.13,6.25,0,2026-01-12
IND,BOS,0.688660439202695,2.8,1.46,0,2026-01-12
TOR,PHI,0.6249511488451921,2.24,1.68,0,2026-01-12
DAL,BRK,0.4875136058503999,1.56,2.5,0,2026-01-12
SAC,LAL,0.2886934870096691,4.1,1.25,0,2026-01-12
LAC,CHO,0.5084308062066283,1.54,2.54,0,2026-01-12
