home_team,away_team,home_team_prob,odds 1,odds 2,result,date
DET,NYK,0.7106521658689985,2.14,1.74,0,2026-01-05
BOS,CHI,0.6735121524620232,1.18,5.1,0,2026-01-05
TOR,ATL,0.6355299712883693,1.7,2.2,0,2026-01-05
HOU,PHX,,,,0,2026-01-05
OKC,CHO,0.6568452943419899,1.09,8.0,0,2026-01-05
PHI,DEN,0.6517981980155663,1.17,5.4,0,2026-01-05
LAC,GSW,0.6563945760779695,1.98,1.85,0,2026-01-05
POR,UTA,0.5707558813218975,1.43,2.9,0,2026-01-05
