home_team,away_team,home_team_prob,odds 1,odds 2,result,date
BOS,DET,0.6685969992671983,2.24,1.68,0,2025-11-26
CHO,NYK,0.3586123788652244,3.15,1.38,0,2025-11-26
MIA,MIL,0.7297294774188688,1.31,3.6,0,2025-11-26
OKC,MIN,0.7982159781595054,1.22,4.5,0,2025-11-26
TOR,IND,0.6903847410738343,1.21,4.6,0,2025-11-26
NOP,MEM,0.3541107030771964,2.3,1.65,0,2025-11-26
GSW,HOU,0.5016710813300693,1.7,2.2,0,2025-11-26
POR,SAS,0.5931162332590023,1.83,2.0,0,2025-11-26
SAC,PHX,,,,0,2025-11-26
