home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
NYK,PHI,0.7310961628916552,1.34,3.35,0,2026-05-04,0.5885057471264368,0.659950109138737,PASS,2026-05-04,2026-05-04T19:25:24.894045+00:00,,2026-05-04__NYK__PHI,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.45, 'n_trades': 80, 'win_rate_%': 63.75, 'avg_EV_€_per_100': 31.99, 'profit_€': 2230.0, 'roi_%': 27.88}",0,,False,,,0.7610619469026548,0.7610619469026548,0.7610619469026548,0.5885057471264368,0.5885057471264368,0.5885057471264368,,0.7310961628916552,1.34,3.35,0.7610619469026548,True,435.0,14.0,0.5885057471264368,0.7462686567164178,0.7142857142857143,-0.12577996715927753,False,False,0.6881765989867494,True,0.7462686567164178,0.75,-11.566685375409236,upcoming_d,2026-05-04
SAS,MIN,0.6258727314461987,1.2,4.8,0,2026-05-04,0.5885057471264368,0.7422184754394141,PASS,2026-05-04,2026-05-04T19:25:24.894045+00:00,,2026-05-04__SAS__MIN,NO_VALUE_SKIP,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.45, 'n_trades': 80, 'win_rate_%': 63.75, 'avg_EV_€_per_100': 31.99, 'profit_€': 2230.0, 'roi_%': 27.88}",0,,False,,,0.6512379371363187,0.6512379371363187,0.6512379371363187,0.5885057471264368,0.5885057471264368,0.5885057471264368,,0.6258727314461987,1.2,4.8,0.6512379371363187,True,435.0,19.0,0.5885057471264368,0.8333333333333334,0.7999999999999999,-0.21149425287356316,False,False,0.7849629122816637,True,0.8333333333333334,0.8,-10.93378294727031,upcoming_d,2026-05-04
