home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
CLE,TOR,0.5477385964752332,1.34,3.4,0,2026-05-03,0.5866050808314087,0.6630187393373763,PASS,2026-05-03,2026-05-03T16:40:42.810403+00:00,,2026-05-03__CLE__TOR,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 78, 'win_rate_%': 65.38, 'avg_EV_€_per_100': 31.38, 'profit_€': 2300.0, 'roi_%': 29.49}",0,,False,,,0.5647058823529413,0.5647058823529413,0.5647058823529413,0.5866050808314087,0.5866050808314087,0.5866050808314087,,0.5477385964752332,1.34,3.4,0.5647058823529413,True,433.0,17.0,0.5866050808314087,0.7462686567164178,0.7172995780590716,-0.1306944972276629,False,False,0.6917867521616192,True,0.7462686567164178,0.6,-11.155488928791568,upcoming_d,2026-05-03
DET,ORL,0.7046430554958801,1.31,3.6,0,2026-05-03,0.5866050808314087,0.6782778463273059,PASS,2026-05-03,2026-05-03T16:40:42.810403+00:00,,2026-05-03__DET__ORL,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.5, 'n_trades': 78, 'win_rate_%': 65.38, 'avg_EV_€_per_100': 31.38, 'profit_€': 2300.0, 'roi_%': 29.49}",0,,False,,,0.7589285714285714,0.7589285714285714,0.7589285714285714,0.5866050808314087,0.5866050808314087,0.5866050808314087,,0.7046430554958801,1.31,3.6,0.7589285714285714,True,433.0,20.0,0.5866050808314087,0.7633587786259541,0.7331975560081467,-0.146592475176738,False,False,0.709738642738007,True,0.7633587786259541,0.8,-11.145602131122923,upcoming_d,2026-05-03
