home_team,away_team,home_team_prob,odds 1,odds 2,result,date
ORL,MEM,0.5546885212346088,1.49,2.7,0,2026-01-15
DET,PHX,,,,0,2026-01-15
HOU,OKC,0.7533448946911306,2.42,1.59,0,2026-01-15
MIA,BOS,0.8148803682392263,2.14,1.74,0,2026-01-15
SAS,MIL,0.35710998307078967,1.34,3.35,0,2026-01-15
DAL,UTA,0.41968740095924034,1.95,1.87,0,2026-01-15
GSW,NYK,0.8063912659895173,1.34,3.35,0,2026-01-15
POR,ATL,0.4206816593386222,2.45,1.57,0,2026-01-15
LAL,CHO,0.903064047438971,1.49,2.7,0,2026-01-15
