home_team,away_team,home_team_prob,odds_1,odds_2,result,game_date,prob_live_safe,prob_used,blocked_by,run_date,created_utc,source,game_key,stage2_candidate_type,params_chosen,params_compareN,params_used,result_raw,home_team_won,settled,pnl_ml_100,accuracy,prob_iso,prob_iso_insample,prob_iso_oos_time,prob_live_oos_proxy,prob_live_safe_pre_clip,prob_base,source_snapshot_date,pred_home_win_proba,closing_home_odds,closing_away_odds,iso_proba_home_win,live_oos_proxy_ready,live_oos_proxy_train_rows,live_oos_proxy_bin_n,live_oos_proxy_bin_winrate,market_implied_p_raw,market_implied_p_devig,model_market_gap,model_market_gap_flag,live_underdog_upscale_guard_triggered,prob_blended,live_shrink_triggered,implied_prob_1,home_win_rate,EV_€_per_100,engine_state,game_day
DET,CLE,0.6734597224342478,1.68,2.24,0,2026-05-05,0.5881006864988558,0.5849643457354277,PASS,2026-05-05,2026-05-05T18:13:48.999284+00:00,,2026-05-05__DET__CLE,LOW_PRICE_NEGATIVE_EV,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.45, 'n_trades': 80, 'win_rate_%': 63.75, 'avg_EV_€_per_100': 31.89, 'profit_€': 2230.0, 'roi_%': 27.88}",0,,False,,,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.5881006864988558,0.5881006864988558,0.5881006864988558,,0.6734597224342478,1.68,2.24,0.7631578947368421,True,437.0,19.0,0.5881006864988558,0.5952380952380952,0.5714285714285715,0.01667211507028432,False,False,0.5849643457354277,False,0.5952380952380952,0.8,-1.7259899164481562,upcoming_d,2026-05-05
OKC,LAL,0.6930307680720663,1.11,7.0,0,2026-05-05,0.5881006864988558,0.8,PASS,2026-05-05,2026-05-05T18:13:48.999284+00:00,,2026-05-05__OKC__LAL,NO_VALUE_SKIP,LOCAL,500.0,"{'home_win_rate_threshold': 0.55, 'odds_min': 1.4, 'odds_max': 3.2, 'prob_threshold': 0.45, 'n_trades': 80, 'win_rate_%': 63.75, 'avg_EV_€_per_100': 31.89, 'profit_€': 2230.0, 'roi_%': 27.88}",0,,False,,,0.7631578947368421,0.7631578947368421,0.7631578947368421,0.5881006864988558,0.5881006864988558,0.5881006864988558,,0.6930307680720663,1.11,7.0,0.7631578947368421,True,437.0,18.0,0.5881006864988558,0.9009009009009008,0.8631319358816276,-0.2750312493827718,False,False,0.8542945235772734,True,0.9009009009009008,0.8,-11.199999999999989,upcoming_d,2026-05-05
