date,home_team,away_team,home_win_rate,prob_iso,prob_used,odds_1,odds_1,EV_€_per_100,kelly_full,kelly_fraction_used,stake_eur,exp_profit_eur,fair_odds,edge_pct
2025-12-06,MIA,SAC,0.82,0.8979591836734694,0.75,1.27,1.27,-4.749999999999998,-0.17592592592592587,0.0,0.0,-0.0,1.3333333333333333,-4.749999999999998
2025-12-06,MIN,LAC,0.7,0.7755102040816326,0.75,1.21,1.21,-9.250000000000004,-0.4404761904761907,0.0,0.0,-0.0,1.3333333333333333,-9.250000000000004
2025-12-06,DET,MIL,0.82,0.8979591836734694,0.75,1.15,1.15,-13.750000000000007,-0.9166666666666676,0.0,0.0,-0.0,1.3333333333333333,-13.750000000000007
2025-12-06,CLE,GSW,0.62,0.6097560975609756,0.6097560975609756,1.33,1.33,-18.90243902439024,-0.5728011825572799,0.0,0.0,-0.0,1.6400000000000001,-18.90243902439025
