home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CLE,DET,0.585971593573437,1.54,2.54,0,2026-01-04
ORL,IND,0.4729358725512496,1.41,3.0,0,2026-01-04
BRK,DEN,0.5759011528222103,2.2,1.7,0,2026-01-04
MIA,NOP,0.6117781385414899,1.33,3.45,0,2026-01-04
WAS,MIN,0.5078910218997661,4.5,1.22,0,2026-01-04
PHX,OKC,,,,0,2026-01-04
SAC,MIL,0.3113467571618716,3.15,1.38,0,2026-01-04
LAL,MEM,0.4428529001677526,1.46,2.8,0,2026-01-04
