home_team,away_team,home_team_prob,odds 1,odds 2,result,date
OKC,MIL,0.6602974111423876,1.14,6.0,0,2026-02-12
UTA,POR,0.6218630445180088,3.45,1.33,0,2026-02-12
LAL,DAL,0.5397226241663134,1.32,3.5,0,2026-02-12
