home_team,away_team,home_team_prob,odds 1,odds 2,result,date
BOS,NYK,0.7931941483086931,1.65,2.3,0,2026-02-08
WAS,MIA,0.4339778549919854,6.25,1.13,0,2026-02-08
MIN,LAC,0.5875339547368009,1.27,3.95,0,2026-02-08
TOR,IND,0.6208807689036732,1.24,4.3,0,2026-02-08
