home_team,away_team,home_team_prob,odds 1,odds 2,result,date
WAS,POR,0.4034087347277133,3.15,1.38,0,2026-01-27
NYK,SAC,0.6707864170945298,1.13,6.25,0,2026-01-27
OKC,NOP,0.6849573789585222,1.12,6.75,0,2026-01-27
PHI,MIL,0.4717146048833892,1.22,4.5,0,2026-01-27
DEN,DET,0.5265939036710773,3.15,1.38,0,2026-01-27
PHX,BRK,,,,0,2026-01-27
UTA,LAC,0.5401784057252161,3.7,1.29,0,2026-01-27
