home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CLE,LAL,0.6277777963639919,1.65,2.3,0,2026-01-28
IND,CHI,0.42817851329817375,2.14,1.74,0,2026-01-28
BOS,ATL,0.620308414290113,1.43,2.9,0,2026-01-28
MIA,ORL,0.6364489034845718,1.68,2.24,0,2026-01-28
TOR,NYK,0.5933636182163878,1.82,2.02,0,2026-01-28
MEM,CHO,0.3821253856686772,2.14,1.74,0,2026-01-28
DAL,MIN,0.5599743075114656,3.05,1.4,0,2026-01-28
UTA,GSW,0.3581195076799533,3.85,1.28,0,2026-01-28
HOU,SAS,0.6734494701041026,1.68,2.24,0,2026-01-28
