home_team,away_team,home_team_prob,odds 1,odds 2,result,date
CLE,CHO,0.6279938519609098,1.25,4.1,0,2025-12-22
BOS,IND,0.7214711237909828,1.17,5.4,0,2025-12-22
NOP,DAL,0.5171495946874585,1.89,1.93,0,2025-12-22
DEN,UTA,0.5747716730447495,1.12,6.75,0,2025-12-22
OKC,MEM,0.7118230842356296,1.08,8.5,0,2025-12-22
GSW,ORL,0.588511343394079,1.43,2.9,0,2025-12-22
POR,DET,0.4012127601620408,2.95,1.42,0,2025-12-22
