run_date,setup,today_home_team,today_away_team,game_date,home_team,away_team,home_team_prob,home_win_rate,odds_1,odds_2,home_win,home_ml_pnl_100
2026-06-10,per_game_similar_bucket,NYK,SAS,2025-12-07,NYK,ORL,0.7524579369686818,0.8,1.62,2.24,1.0,62.000000000000014
2026-06-10,per_game_similar_bucket,NYK,SAS,2026-02-07,OKC,HOU,0.711430153009834,0.85,1.65,2.3,0.0,-100.0
2026-06-10,per_game_similar_bucket,NYK,SAS,2026-05-07,DET,CLE,0.6994904871583444,0.8,1.62,2.36,1.0,62.000000000000014
