n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
24,590.0,0.24583333333333332,0.5,1.4,2.0,0.65
40,981.0,0.24525,0.55,1.25,2.1,0.7
58,1417.0,0.2443103448275862,0.65,1.1,2.5,0.65
42,1024.0,0.2438095238095238,0.5,1.25,2.0,0.65
57,1377.0,0.24157894736842106,0.65,1.1,2.5,0.7
41,988.0,0.24097560975609755,0.6,1.25,2.1,0.65
23,554.0,0.2408695652173913,0.6,1.4,2.1,0.65
18,431.99999999999994,0.23999999999999996,0.65,1.4,2.1,0.7
54,1291.0,0.23907407407407408,0.5,1.25,2.1,0.55
54,1291.0,0.23907407407407408,0.5,1.25,2.1,0.6
33,785.0,0.23787878787878788,0.65,1.25,2.1,0.65
41,973.0,0.2373170731707317,0.55,1.25,2.0,0.65
23,539.0,0.23434782608695653,0.55,1.4,2.0,0.65
32,745.0,0.2328125,0.65,1.25,2.1,0.7
40,930.0,0.2325,0.5,1.25,2.0,0.7
33,762.0,0.2309090909090909,0.5,1.4,2.1,0.55
33,762.0,0.2309090909090909,0.5,1.4,2.1,0.6
39,894.0,0.22923076923076924,0.6,1.25,2.1,0.7
22,496.0,0.22545454545454546,0.5,1.4,2.0,0.7
39,879.0,0.22538461538461538,0.55,1.25,2.0,0.7
40,886.0,0.2215,0.6,1.25,2.0,0.65
21,460.0,0.21904761904761905,0.6,1.4,2.1,0.7
32,683.0,0.2134375,0.65,1.25,2.0,0.65
51,1086.0,0.21294117647058824,0.55,1.25,2.1,0.55
51,1086.0,0.21294117647058824,0.55,1.25,2.1,0.6
54,1146.9999999999998,0.21240740740740738,0.65,1.1,2.1,0.65
21,445.0,0.2119047619047619,0.55,1.4,2.0,0.7
53,1106.9999999999998,0.20886792452830186,0.65,1.1,2.1,0.7
38,792.0,0.20842105263157895,0.6,1.25,2.0,0.7
31,643.0,0.20741935483870969,0.65,1.25,2.0,0.7
18,369.99999999999994,0.20555555555555552,0.65,1.4,2.0,0.65
22,452.0,0.20545454545454545,0.6,1.4,2.0,0.65
39,785.0,0.2012820512820513,0.65,1.25,2.1,0.55
39,785.0,0.2012820512820513,0.65,1.25,2.1,0.6
50,999.0,0.1998,0.6,1.25,2.1,0.55
50,999.0,0.1998,0.6,1.25,2.1,0.6
53,1045.0,0.19716981132075473,0.65,1.1,2.0,0.65
17,330.0,0.19411764705882353,0.65,1.4,2.0,0.7
52,1004.9999999999999,0.19326923076923075,0.65,1.1,2.0,0.7
51,982.0,0.19254901960784312,0.5,1.25,2.0,0.55
51,982.0,0.19254901960784312,0.5,1.25,2.0,0.6
72,1386.0,0.1925,0.5,1.1,2.1,0.65
62,1184.0,0.19096774193548388,0.65,1.1,2.1,0.55
62,1184.0,0.19096774193548388,0.65,1.1,2.1,0.6
71,1335.0,0.1880281690140845,0.55,1.1,2.1,0.65
30,557.0,0.18566666666666667,0.55,1.4,2.1,0.55
30,557.0,0.18566666666666667,0.55,1.4,2.1,0.6
70,1292.0,0.18457142857142858,0.5,1.1,2.1,0.7
13,236.0,0.18153846153846154,0.5,1.6,2.0,0.55
13,236.0,0.18153846153846154,0.5,1.6,2.0,0.6
13,236.0,0.18153846153846154,0.55,1.6,2.0,0.55
13,236.0,0.18153846153846154,0.55,1.6,2.0,0.6
71,1284.0,0.1808450704225352,0.5,1.1,2.0,0.65
69,1241.0,0.1798550724637681,0.55,1.1,2.1,0.7
49,879.0,0.17938775510204083,0.55,1.25,2.0,0.55
49,879.0,0.17938775510204083,0.55,1.25,2.0,0.6
20,357.99999999999994,0.17899999999999996,0.6,1.4,2.0,0.7
70,1248.0,0.1782857142857143,0.6,1.1,2.1,0.65
70,1233.0,0.17614285714285716,0.55,1.1,2.0,0.65
86,1488.0,0.17302325581395347,0.5,1.1,2.1,0.55
86,1488.0,0.17302325581395347,0.5,1.1,2.1,0.6
69,1189.9999999999998,0.172463768115942,0.5,1.1,2.0,0.7
22,377.0,0.17136363636363636,0.65,1.4,2.1,0.55
22,377.0,0.17136363636363636,0.65,1.4,2.1,0.6
68,1154.0,0.16970588235294118,0.6,1.1,2.1,0.7
68,1138.9999999999998,0.16749999999999995,0.55,1.1,2.0,0.7
69,1145.9999999999998,0.1660869565217391,0.6,1.1,2.0,0.65
48,792.0,0.165,0.6,1.25,2.0,0.55
48,792.0,0.165,0.6,1.25,2.0,0.6
60,977.0,0.16283333333333333,0.65,1.1,2.0,0.55
60,977.0,0.16283333333333333,0.65,1.1,2.0,0.6
29,470.0,0.16206896551724137,0.6,1.4,2.1,0.55
29,470.0,0.16206896551724137,0.6,1.4,2.1,0.6
67,1051.9999999999998,0.1570149253731343,0.6,1.1,2.0,0.7
37,578.0000000000001,0.15621621621621626,0.65,1.25,2.0,0.55
37,578.0000000000001,0.15621621621621626,0.65,1.25,2.0,0.6
83,1283.0,0.15457831325301205,0.55,1.1,2.1,0.55
83,1283.0,0.15457831325301205,0.55,1.1,2.1,0.6
30,453.0,0.151,0.5,1.4,2.0,0.55
30,453.0,0.151,0.5,1.4,2.0,0.6
82,1196.0,0.14585365853658536,0.6,1.1,2.1,0.55
82,1196.0,0.14585365853658536,0.6,1.1,2.1,0.6
83,1179.0,0.14204819277108433,0.5,1.1,2.0,0.55
83,1179.0,0.14204819277108433,0.5,1.1,2.0,0.6
81,1076.0,0.13283950617283952,0.55,1.1,2.0,0.55
81,1076.0,0.13283950617283952,0.55,1.1,2.0,0.6
28,350.0,0.125,0.55,1.4,2.0,0.55
28,350.0,0.125,0.55,1.4,2.0,0.6
12,148.99999999999997,0.12416666666666665,0.6,1.6,2.0,0.55
12,148.99999999999997,0.12416666666666665,0.6,1.6,2.0,0.6
80,989.0,0.123625,0.6,1.1,2.0,0.55
80,989.0,0.123625,0.6,1.1,2.0,0.6
27,263.0,0.0974074074074074,0.6,1.4,2.0,0.55
27,263.0,0.0974074074074074,0.6,1.4,2.0,0.6
20,170.0,0.085,0.65,1.4,2.0,0.55
20,170.0,0.085,0.65,1.4,2.0,0.6
