n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
23,1365.0,0.5934782608695652,0.6,1.6,2.5,0.55
23,1365.0,0.5934782608695652,0.6,1.6,3.0,0.55
23,1365.0,0.5934782608695652,0.65,1.6,2.5,0.55
23,1365.0,0.5934782608695652,0.65,1.6,3.0,0.55
20,1111.0,0.5555,0.5,1.6,2.5,0.6
20,1111.0,0.5555,0.5,1.6,2.5,0.65
20,1111.0,0.5555,0.5,1.6,2.5,0.7
20,1111.0,0.5555,0.5,1.6,3.0,0.6
20,1111.0,0.5555,0.5,1.6,3.0,0.65
20,1111.0,0.5555,0.5,1.6,3.0,0.7
17,931.0,0.5476470588235294,0.55,1.6,2.5,0.6
17,931.0,0.5476470588235294,0.55,1.6,2.5,0.65
17,931.0,0.5476470588235294,0.55,1.6,2.5,0.7
17,931.0,0.5476470588235294,0.55,1.6,3.0,0.6
17,931.0,0.5476470588235294,0.55,1.6,3.0,0.65
17,931.0,0.5476470588235294,0.55,1.6,3.0,0.7
17,931.0,0.5476470588235294,0.6,1.6,2.5,0.6
17,931.0,0.5476470588235294,0.6,1.6,2.5,0.65
17,931.0,0.5476470588235294,0.6,1.6,2.5,0.7
17,931.0,0.5476470588235294,0.6,1.6,3.0,0.6
17,931.0,0.5476470588235294,0.6,1.6,3.0,0.65
17,931.0,0.5476470588235294,0.6,1.6,3.0,0.7
17,931.0,0.5476470588235294,0.65,1.6,2.5,0.6
17,931.0,0.5476470588235294,0.65,1.6,2.5,0.65
17,931.0,0.5476470588235294,0.65,1.6,2.5,0.7
17,931.0,0.5476470588235294,0.65,1.6,3.0,0.6
17,931.0,0.5476470588235294,0.65,1.6,3.0,0.65
17,931.0,0.5476470588235294,0.65,1.6,3.0,0.7
24,1265.0,0.5270833333333333,0.55,1.6,2.5,0.55
24,1265.0,0.5270833333333333,0.55,1.6,3.0,0.55
28,1345.0,0.48035714285714287,0.5,1.6,2.5,0.55
28,1345.0,0.48035714285714287,0.5,1.6,3.0,0.55
12,506.0,0.4216666666666667,0.55,1.6,2.1,0.6
12,506.0,0.4216666666666667,0.55,1.6,2.1,0.65
12,506.0,0.4216666666666667,0.55,1.6,2.1,0.7
12,506.0,0.4216666666666667,0.6,1.6,2.1,0.6
12,506.0,0.4216666666666667,0.6,1.6,2.1,0.65
12,506.0,0.4216666666666667,0.6,1.6,2.1,0.7
12,506.0,0.4216666666666667,0.65,1.6,2.1,0.6
12,506.0,0.4216666666666667,0.65,1.6,2.1,0.65
12,506.0,0.4216666666666667,0.65,1.6,2.1,0.7
16,665.0,0.415625,0.6,1.6,2.1,0.55
16,665.0,0.415625,0.65,1.6,2.1,0.55
41,1610.0,0.3926829268292683,0.6,1.4,2.5,0.55
41,1610.0,0.3926829268292683,0.6,1.4,3.0,0.55
41,1610.0,0.3926829268292683,0.65,1.4,2.5,0.55
41,1610.0,0.3926829268292683,0.65,1.4,3.0,0.55
33,1267.0,0.3839393939393939,0.5,1.4,2.5,0.6
33,1267.0,0.3839393939393939,0.5,1.4,2.5,0.65
33,1267.0,0.3839393939393939,0.5,1.4,2.5,0.7
33,1267.0,0.3839393939393939,0.5,1.4,3.0,0.6
33,1267.0,0.3839393939393939,0.5,1.4,3.0,0.65
33,1267.0,0.3839393939393939,0.5,1.4,3.0,0.7
11,404.0,0.36727272727272725,0.55,1.6,2.0,0.6
11,404.0,0.36727272727272725,0.55,1.6,2.0,0.65
11,404.0,0.36727272727272725,0.55,1.6,2.0,0.7
11,404.0,0.36727272727272725,0.6,1.6,2.0,0.6
11,404.0,0.36727272727272725,0.6,1.6,2.0,0.65
11,404.0,0.36727272727272725,0.6,1.6,2.0,0.7
11,404.0,0.36727272727272725,0.65,1.6,2.0,0.6
11,404.0,0.36727272727272725,0.65,1.6,2.0,0.65
11,404.0,0.36727272727272725,0.65,1.6,2.0,0.7
30,1087.0,0.36233333333333334,0.55,1.4,2.5,0.6
30,1087.0,0.36233333333333334,0.55,1.4,2.5,0.65
30,1087.0,0.36233333333333334,0.55,1.4,2.5,0.7
30,1087.0,0.36233333333333334,0.55,1.4,3.0,0.6
30,1087.0,0.36233333333333334,0.55,1.4,3.0,0.65
30,1087.0,0.36233333333333334,0.55,1.4,3.0,0.7
30,1087.0,0.36233333333333334,0.6,1.4,2.5,0.6
30,1087.0,0.36233333333333334,0.6,1.4,2.5,0.65
30,1087.0,0.36233333333333334,0.6,1.4,2.5,0.7
30,1087.0,0.36233333333333334,0.6,1.4,3.0,0.6
30,1087.0,0.36233333333333334,0.6,1.4,3.0,0.65
30,1087.0,0.36233333333333334,0.6,1.4,3.0,0.7
30,1087.0,0.36233333333333334,0.65,1.4,2.5,0.6
30,1087.0,0.36233333333333334,0.65,1.4,2.5,0.65
30,1087.0,0.36233333333333334,0.65,1.4,2.5,0.7
30,1087.0,0.36233333333333334,0.65,1.4,3.0,0.6
30,1087.0,0.36233333333333334,0.65,1.4,3.0,0.65
30,1087.0,0.36233333333333334,0.65,1.4,3.0,0.7
42,1510.0,0.3595238095238095,0.55,1.4,2.5,0.55
42,1510.0,0.3595238095238095,0.55,1.4,3.0,0.55
46,1590.0,0.3456521739130435,0.5,1.4,2.5,0.55
46,1590.0,0.3456521739130435,0.5,1.4,3.0,0.55
17,565.0,0.3323529411764706,0.55,1.6,2.1,0.55
14,458.0,0.3271428571428571,0.6,1.6,2.0,0.55
14,458.0,0.3271428571428571,0.65,1.6,2.0,0.55
13,406.0,0.3123076923076923,0.5,1.6,2.1,0.6
13,406.0,0.3123076923076923,0.5,1.6,2.1,0.65
13,406.0,0.3123076923076923,0.5,1.6,2.1,0.7
61,1849.0,0.30311475409836064,0.6,1.25,2.5,0.55
61,1849.0,0.30311475409836064,0.6,1.25,3.0,0.55
61,1849.0,0.30311475409836064,0.65,1.25,2.5,0.55
61,1849.0,0.30311475409836064,0.65,1.25,3.0,0.55
34,910.0,0.2676470588235294,0.6,1.4,2.1,0.55
34,910.0,0.2676470588235294,0.65,1.4,2.1,0.55
25,662.0,0.2648,0.55,1.4,2.1,0.6
25,662.0,0.2648,0.55,1.4,2.1,0.65
25,662.0,0.2648,0.55,1.4,2.1,0.7
25,662.0,0.2648,0.6,1.4,2.1,0.6
25,662.0,0.2648,0.6,1.4,2.1,0.65
25,662.0,0.2648,0.6,1.4,2.1,0.7
25,662.0,0.2648,0.65,1.4,2.1,0.6
25,662.0,0.2648,0.65,1.4,2.1,0.65
25,662.0,0.2648,0.65,1.4,2.1,0.7
57,1487.0,0.26087719298245615,0.5,1.25,2.5,0.6
57,1487.0,0.26087719298245615,0.5,1.25,2.5,0.65
57,1487.0,0.26087719298245615,0.5,1.25,2.5,0.7
57,1487.0,0.26087719298245615,0.5,1.25,3.0,0.6
57,1487.0,0.26087719298245615,0.5,1.25,3.0,0.65
57,1487.0,0.26087719298245615,0.5,1.25,3.0,0.7
46,1198.0000000000002,0.2604347826086957,0.6,1.25,2.5,0.6
46,1198.0000000000002,0.2604347826086957,0.6,1.25,2.5,0.65
46,1198.0000000000002,0.2604347826086957,0.6,1.25,2.5,0.7
46,1198.0000000000002,0.2604347826086957,0.6,1.25,3.0,0.6
46,1198.0000000000002,0.2604347826086957,0.6,1.25,3.0,0.65
46,1198.0000000000002,0.2604347826086957,0.6,1.25,3.0,0.7
46,1198.0000000000002,0.2604347826086957,0.65,1.25,2.5,0.6
46,1198.0000000000002,0.2604347826086957,0.65,1.25,2.5,0.65
46,1198.0000000000002,0.2604347826086957,0.65,1.25,2.5,0.7
46,1198.0000000000002,0.2604347826086957,0.65,1.25,3.0,0.6
46,1198.0000000000002,0.2604347826086957,0.65,1.25,3.0,0.65
46,1198.0000000000002,0.2604347826086957,0.65,1.25,3.0,0.7
12,304.0,0.25333333333333335,0.5,1.6,2.0,0.6
12,304.0,0.25333333333333335,0.5,1.6,2.0,0.65
12,304.0,0.25333333333333335,0.5,1.6,2.0,0.7
87,2171.0,0.24954022988505747,0.6,1.1,2.5,0.55
87,2171.0,0.24954022988505747,0.6,1.1,3.0,0.55
87,2171.0,0.24954022988505747,0.65,1.1,2.5,0.55
87,2171.0,0.24954022988505747,0.65,1.1,3.0,0.55
70,1724.0,0.24628571428571427,0.55,1.25,2.5,0.55
70,1724.0,0.24628571428571427,0.55,1.25,3.0,0.55
75,1838.0,0.24506666666666665,0.5,1.25,2.5,0.55
75,1838.0,0.24506666666666665,0.5,1.25,3.0,0.55
53,1273.0,0.24018867924528303,0.55,1.25,2.5,0.6
53,1273.0,0.24018867924528303,0.55,1.25,2.5,0.65
