n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
19,13560.0,0.7136842105263158,0.6,1.6,3.0,0.55
19,13560.0,0.7136842105263158,0.6,1.6,3.0,0.6
19,13560.0,0.7136842105263158,0.6,1.6,3.0,0.65
23,16360.0,0.711304347826087,0.5,1.6,3.0,0.55
23,16360.0,0.711304347826087,0.5,1.6,3.0,0.6
23,16360.0,0.711304347826087,0.5,1.6,3.0,0.65
17,11890.0,0.6994117647058824,0.5,1.6,3.0,0.7
13,9090.0,0.6992307692307692,0.6,1.6,3.0,0.7
22,14910.0,0.6777272727272727,0.55,1.6,3.0,0.55
22,14910.0,0.6777272727272727,0.55,1.6,3.0,0.6
22,14910.0,0.6777272727272727,0.55,1.6,3.0,0.65
16,10440.0,0.6525,0.55,1.6,3.0,0.7
17,10640.0,0.6258823529411764,0.65,1.6,3.0,0.55
17,10640.0,0.6258823529411764,0.65,1.6,3.0,0.6
17,10640.0,0.6258823529411764,0.65,1.6,3.0,0.65
21,12860.0,0.6123809523809524,0.5,1.6,2.5,0.55
21,12860.0,0.6123809523809524,0.5,1.6,2.5,0.6
21,12860.0,0.6123809523809524,0.5,1.6,2.5,0.65
12,7190.0,0.5991666666666666,0.65,1.6,3.0,0.7
17,10060.0,0.591764705882353,0.6,1.6,2.5,0.55
17,10060.0,0.591764705882353,0.6,1.6,2.5,0.6
17,10060.0,0.591764705882353,0.6,1.6,2.5,0.65
9,5140.0,0.5711111111111111,0.5,1.6,2.1,0.7
9,5140.0,0.5711111111111111,0.55,1.6,2.1,0.7
20,11410.0,0.5705,0.55,1.6,2.5,0.55
20,11410.0,0.5705,0.55,1.6,2.5,0.6
20,11410.0,0.5705,0.55,1.6,2.5,0.65
16,9040.0,0.565,0.65,1.6,2.5,0.55
16,9040.0,0.565,0.65,1.6,2.5,0.6
16,9040.0,0.565,0.65,1.6,2.5,0.65
15,8390.0,0.5593333333333333,0.5,1.6,2.5,0.7
13,6860.0,0.5276923076923077,0.5,1.6,2.1,0.55
13,6860.0,0.5276923076923077,0.5,1.6,2.1,0.6
13,6860.0,0.5276923076923077,0.5,1.6,2.1,0.65
13,6860.0,0.5276923076923077,0.55,1.6,2.1,0.55
13,6860.0,0.5276923076923077,0.55,1.6,2.1,0.6
13,6860.0,0.5276923076923077,0.55,1.6,2.1,0.65
8,4090.0,0.51125,0.6,1.6,2.1,0.7
8,4090.0,0.51125,0.65,1.6,2.1,0.7
11,5590.0,0.5081818181818182,0.6,1.6,2.5,0.7
11,5590.0,0.5081818181818182,0.65,1.6,2.5,0.7
14,6940.0,0.4957142857142857,0.55,1.6,2.5,0.7
12,5810.0,0.4841666666666667,0.6,1.6,2.1,0.55
12,5810.0,0.4841666666666667,0.6,1.6,2.1,0.6
12,5810.0,0.4841666666666667,0.6,1.6,2.1,0.65
33,15730.0,0.4766666666666667,0.6,1.4,3.0,0.55
33,15730.0,0.4766666666666667,0.6,1.4,3.0,0.6
33,15730.0,0.4766666666666667,0.6,1.4,3.0,0.65
25,11740.0,0.4696,0.6,1.4,3.0,0.7
40,18560.0,0.464,0.5,1.4,3.0,0.55
40,18560.0,0.464,0.5,1.4,3.0,0.6
40,18560.0,0.464,0.5,1.4,3.0,0.65
31,14110.0,0.4551612903225806,0.5,1.4,3.0,0.7
7,3070.0,0.43857142857142856,0.5,1.6,2.0,0.7
7,3070.0,0.43857142857142856,0.55,1.6,2.0,0.7
7,3070.0,0.43857142857142856,0.6,1.6,2.0,0.7
7,3070.0,0.43857142857142856,0.65,1.6,2.0,0.7
38,16650.0,0.4381578947368421,0.55,1.4,3.0,0.55
38,16650.0,0.4381578947368421,0.55,1.4,3.0,0.6
38,16650.0,0.4381578947368421,0.55,1.4,3.0,0.65
11,4790.0,0.4354545454545454,0.65,1.6,2.1,0.55
11,4790.0,0.4354545454545454,0.65,1.6,2.1,0.6
11,4790.0,0.4354545454545454,0.65,1.6,2.1,0.65
30,12660.0,0.422,0.55,1.4,3.0,0.7
29,11780.0,0.40620689655172415,0.65,1.4,3.0,0.55
29,11780.0,0.40620689655172415,0.65,1.4,3.0,0.6
29,11780.0,0.40620689655172415,0.65,1.4,3.0,0.65
23,9330.0,0.4056521739130435,0.65,1.4,3.0,0.7
46,18380.0,0.39956521739130435,0.6,1.25,3.0,0.55
46,18380.0,0.39956521739130435,0.6,1.25,3.0,0.6
46,18380.0,0.39956521739130435,0.6,1.25,3.0,0.65
55,21810.0,0.39654545454545453,0.5,1.25,3.0,0.55
55,21810.0,0.39654545454545453,0.5,1.25,3.0,0.6
55,21810.0,0.39654545454545453,0.5,1.25,3.0,0.65
38,15060.0,0.39631578947368423,0.5,1.4,2.5,0.55
38,15060.0,0.39631578947368423,0.5,1.4,2.5,0.6
38,15060.0,0.39631578947368423,0.5,1.4,2.5,0.65
31,12230.0,0.3945161290322581,0.6,1.4,2.5,0.55
31,12230.0,0.3945161290322581,0.6,1.4,2.5,0.6
31,12230.0,0.3945161290322581,0.6,1.4,2.5,0.65
44,16780.0,0.38136363636363635,0.5,1.25,3.0,0.7
37,14070.0,0.38027027027027027,0.6,1.25,3.0,0.7
