n_bets,total_profit,roi_per_bet,min_home_win_rate,min_odds,max_odds,min_iso_proba
12,447.0,0.3725,0.65,1.25,2.0,0.7
9,333.0,0.37,0.55,1.6,2.1,0.7
9,333.0,0.37,0.6,1.6,2.1,0.7
14,511.0,0.365,0.6,1.6,2.1,0.6
14,511.0,0.365,0.6,1.6,2.1,0.65
26,931.0,0.35807692307692307,0.55,1.6,3.0,0.55
17,605.0,0.3558823529411765,0.55,1.6,2.1,0.55
14,498.0,0.3557142857142857,0.6,1.6,2.0,0.55
24,846.0,0.3525,0.55,1.6,2.5,0.55
30,1022.0,0.3406666666666667,0.65,1.4,2.5,0.55
17,567.0,0.3335294117647059,0.6,1.4,2.5,0.7
17,567.0,0.3335294117647059,0.6,1.4,3.0,0.7
22,720.0,0.32727272727272727,0.6,1.25,2.5,0.7
22,720.0,0.32727272727272727,0.6,1.25,3.0,0.7
25,817.0,0.3268,0.65,1.4,2.1,0.55
23,730.0,0.3173913043478261,0.65,1.4,2.5,0.6
23,730.0,0.3173913043478261,0.65,1.4,3.0,0.6
13,409.0,0.31461538461538463,0.6,1.6,2.0,0.6
13,409.0,0.31461538461538463,0.6,1.6,2.0,0.65
20,616.0,0.308,0.55,1.6,2.5,0.65
20,616.0,0.308,0.55,1.6,3.0,0.65
13,393.0,0.30230769230769233,0.55,1.6,2.5,0.7
13,393.0,0.30230769230769233,0.55,1.6,3.0,0.7
28,841.0,0.3003571428571429,0.6,1.4,2.5,0.65
28,841.0,0.3003571428571429,0.6,1.4,3.0,0.65
39,1167.0,0.29923076923076924,0.6,1.4,3.0,0.55
31,922.0,0.2974193548387097,0.65,1.4,3.0,0.55
19,560.0,0.29473684210526313,0.6,1.25,2.1,0.7
37,1082.0,0.29243243243243244,0.6,1.4,2.5,0.55
18,525.0,0.2916666666666667,0.65,1.4,2.1,0.6
18,525.0,0.2916666666666667,0.65,1.4,2.1,0.65
14,407.0,0.2907142857142857,0.55,1.4,2.1,0.7
14,407.0,0.2907142857142857,0.6,1.4,2.1,0.7
8,231.0,0.28875,0.55,1.6,2.0,0.7
8,231.0,0.28875,0.6,1.6,2.0,0.7
37,1050.0,0.28378378378378377,0.65,1.25,2.5,0.65
37,1050.0,0.28378378378378377,0.65,1.25,3.0,0.65
32,877.0,0.2740625,0.6,1.4,2.1,0.55
15,411.0,0.274,0.55,1.6,2.1,0.6
15,411.0,0.274,0.55,1.6,2.1,0.65
15,398.0,0.2653333333333333,0.55,1.6,2.0,0.55
23,610.0,0.26521739130434785,0.65,1.4,2.0,0.55
34,895.0,0.26323529411764707,0.65,1.1,2.5,0.7
34,895.0,0.26323529411764707,0.65,1.1,3.0,0.7
18,467.0,0.2594444444444444,0.55,1.4,2.5,0.7
18,467.0,0.2594444444444444,0.55,1.4,3.0,0.7
50,1280.0,0.256,0.65,1.25,2.5,0.55
40,1023.0,0.25575,0.65,1.25,2.5,0.6
40,1023.0,0.25575,0.65,1.25,3.0,0.6
29,741.0,0.25551724137931037,0.6,1.4,2.5,0.6
29,741.0,0.25551724137931037,0.6,1.4,3.0,0.6
18,458.0,0.2544444444444444,0.6,1.25,2.0,0.7
17,423.0,0.2488235294117647,0.65,1.4,2.0,0.6
17,423.0,0.2488235294117647,0.65,1.4,2.0,0.65
21,516.0,0.24571428571428572,0.55,1.6,2.5,0.6
21,516.0,0.24571428571428572,0.55,1.6,3.0,0.6
45,1075.0,0.2388888888888889,0.65,1.25,2.1,0.55
31,735.0,0.23709677419354838,0.65,1.1,2.1,0.7
13,305.0,0.23461538461538461,0.55,1.4,2.0,0.7
13,305.0,0.23461538461538461,0.6,1.4,2.0,0.7
35,818.0,0.2337142857142857,0.65,1.25,2.1,0.6
10,233.0,0.233,0.5,1.6,2.1,0.7
51,1180.0,0.23137254901960785,0.65,1.25,3.0,0.55
20,460.0,0.23,0.55,1.25,2.1,0.7
33,745.0,0.22575757575757577,0.65,1.25,2.1,0.65
41,923.0,0.2251219512195122,0.6,1.1,2.5,0.7
41,923.0,0.2251219512195122,0.6,1.1,3.0,0.7
30,670.0,0.22333333333333333,0.6,1.4,2.0,0.55
24,536.0,0.22333333333333333,0.6,1.4,2.1,0.6
24,536.0,0.22333333333333333,0.6,1.4,2.1,0.65
61,1354.0,0.2219672131147541,0.6,1.25,3.0,0.55
14,309.0,0.22071428571428572,0.55,1.6,2.0,0.6
14,309.0,0.22071428571428572,0.55,1.6,2.0,0.65
16,353.0,0.220625,0.5,1.4,2.1,0.7
44,961.0,0.2184090909090909,0.6,1.25,2.5,0.65
44,961.0,0.2184090909090909,0.6,1.25,3.0,0.65
24,520.0,0.21666666666666667,0.55,1.25,2.5,0.7
24,520.0,0.21666666666666667,0.55,1.25,3.0,0.7
63,1364.0,0.2165079365079365,0.65,1.1,2.5,0.65
63,1364.0,0.2165079365079365,0.65,1.1,3.0,0.65
59,1269.0,0.21508474576271186,0.6,1.25,2.5,0.55
30,633.0,0.211,0.65,1.1,2.0,0.7
25,527.0,0.2108,0.5,1.6,2.5,0.65
25,527.0,0.2108,0.5,1.6,3.0,0.65
34,716.0,0.21058823529411766,0.65,1.25,2.0,0.6
14,293.0,0.2092857142857143,0.5,1.6,2.5,0.7
14,293.0,0.2092857142857143,0.5,1.6,3.0,0.7
20,413.0,0.2065,0.5,1.4,2.5,0.7
20,413.0,0.2065,0.5,1.4,3.0,0.7
43,868.0,0.20186046511627906,0.65,1.25,2.0,0.55
32,643.0,0.2009375,0.65,1.25,2.0,0.65
38,763.0,0.20078947368421052,0.6,1.1,2.1,0.7
48,963.0000000000001,0.20062500000000003,0.6,1.25,2.5,0.6
48,963.0000000000001,0.20062500000000003,0.6,1.25,3.0,0.6
54,1064.0,0.19703703703703704,0.6,1.25,2.1,0.55
48,928.0,0.19333333333333333,0.55,1.4,3.0,0.55
23,434.0,0.18869565217391304,0.6,1.4,2.0,0.6
23,434.0,0.18869565217391304,0.6,1.4,2.0,0.65
19,358.0,0.18842105263157893,0.55,1.25,2.0,0.7
68,1248.0,0.18352941176470589,0.65,1.1,2.5,0.6
68,1248.0,0.18352941176470589,0.65,1.1,3.0,0.6
46,843.0,0.1832608695652174,0.55,1.4,2.5,0.55
72,1308.0,0.18166666666666667,0.6,1.1,2.5,0.65
72,1308.0,0.18166666666666667,0.6,1.1,3.0,0.65
59,1059.0,0.17949152542372881,0.65,1.1,2.1,0.65
37,661.0,0.17864864864864866,0.6,1.1,2.0,0.7
81,1439.0000000000002,0.17765432098765435,0.65,1.1,2.5,0.55
43,758.0,0.17627906976744187,0.6,1.25,2.1,0.6
35,607.0,0.17342857142857143,0.5,1.6,3.0,0.55
40,678.0,0.1695,0.55,1.1,2.1,0.7
44,738.0,0.16772727272727272,0.55,1.1,2.5,0.7
44,738.0,0.16772727272727272,0.55,1.1,3.0,0.7
15,251.0,0.16733333333333333,0.5,1.4,2.0,0.7
63,1043.0,0.16555555555555557,0.65,1.1,2.1,0.6
58,957.0,0.165,0.65,1.1,2.0,0.65
52,857.0,0.1648076923076923,0.6,1.25,2.0,0.55
94,1546.0,0.16446808510638297,0.6,1.1,3.0,0.55
40,656.0,0.164,0.6,1.25,2.1,0.65
82,1339.0,0.16329268292682927,0.65,1.1,3.0,0.55
76,1234.0,0.16236842105263158,0.65,1.1,2.1,0.55
92,1461.0,0.15880434782608696,0.6,1.1,2.5,0.55
33,522.0,0.15818181818181817,0.5,1.6,2.5,0.55
78,1221.0,0.15653846153846154,0.6,1.1,2.5,0.6
78,1221.0,0.15653846153846154,0.6,1.1,3.0,0.6
42,656.0,0.15619047619047619,0.6,1.25,2.0,0.6
39,602.0,0.15435897435897436,0.55,1.4,2.1,0.55
62,941.0,0.1517741935483871,0.65,1.1,2.0,0.6
39,576.0,0.1476923076923077,0.55,1.1,2.0,0.7
68,1003.0000000000001,0.14750000000000002,0.6,1.1,2.1,0.65
9,131.0,0.14555555555555555,0.5,1.6,2.0,0.7
29,419.0,0.14448275862068966,0.5,1.25,2.5,0.7
29,419.0,0.14448275862068966,0.5,1.25,3.0,0.7
87,1256.0,0.144367816091954,0.6,1.1,2.1,0.55
25,359.0,0.1436,0.5,1.25,2.1,0.7
39,554.0,0.14205128205128206,0.6,1.25,2.0,0.65
28,392.0,0.14,0.5,1.6,2.5,0.6
28,392.0,0.14,0.5,1.6,3.0,0.6
73,1016.0,0.13917808219178082,0.6,1.1,2.1,0.6
74,1027.0,0.13878378378378378,0.65,1.1,2.0,0.55
75,1011.0,0.1348,0.55,1.25,3.0,0.55
67,901.0,0.1344776119402985,0.6,1.1,2.0,0.65
72,914.0,0.12694444444444444,0.6,1.1,2.0,0.6
73,926.0,0.12684931506849315,0.55,1.25,2.5,0.55
85,1049.0,0.12341176470588236,0.6,1.1,2.0,0.55
35,426.00000000000006,0.12171428571428573,0.55,1.4,2.5,0.65
35,426.00000000000006,0.12171428571428573,0.55,1.4,3.0,0.65
111,1261.0,0.11360360360360361,0.55,1.1,3.0,0.55
109,1176.0,0.10788990825688073,0.55,1.1,2.5,0.55
24,257.0,0.10708333333333334,0.5,1.25,2.0,0.7
61,652.0,0.10688524590163935,0.5,1.4,3.0,0.55
37,395.0,0.10675675675675676,0.55,1.4,2.0,0.55
19,202.0,0.10631578947368421,0.5,1.6,2.1,0.65
66,685.0,0.10378787878787879,0.55,1.25,2.1,0.55
83,851.0,0.10253012048192771,0.55,1.1,2.5,0.65
83,851.0,0.10253012048192771,0.55,1.1,3.0,0.65
59,567.0,0.09610169491525423,0.5,1.4,2.5,0.55
56,533.0,0.09517857142857143,0.5,1.1,2.5,0.7
56,533.0,0.09517857142857143,0.5,1.1,3.0,0.7
41,383.00000000000006,0.09341463414634148,0.5,1.4,2.5,0.65
41,383.00000000000006,0.09341463414634148,0.5,1.4,3.0,0.65
102,935.0,0.09166666666666666,0.55,1.1,2.1,0.55
52,472.99999999999994,0.09096153846153845,0.5,1.1,2.1,0.7
36,326.00000000000006,0.09055555555555557,0.55,1.4,2.5,0.6
36,326.00000000000006,0.09055555555555557,0.55,1.4,3.0,0.6
90,797.0000000000001,0.08855555555555557,0.55,1.1,2.5,0.6
90,797.0000000000001,0.08855555555555557,0.55,1.1,3.0,0.6
52,446.0,0.08576923076923076,0.55,1.25,2.5,0.65
52,446.0,0.08576923076923076,0.55,1.25,3.0,0.65
57,481.0,0.0843859649122807,0.55,1.25,2.5,0.6
57,481.0,0.0843859649122807,0.55,1.25,3.0,0.6
78,646.0,0.08282051282051282,0.55,1.1,2.1,0.65
84,692.0,0.08238095238095237,0.55,1.1,2.1,0.6
21,166.99999999999997,0.07952380952380951,0.5,1.6,2.1,0.6
64,478.0,0.0746875,0.55,1.25,2.0,0.55
51,376.0,0.07372549019607844,0.55,1.25,2.1,0.6
30,221.0,0.07366666666666667,0.55,1.4,2.1,0.6
30,221.0,0.07366666666666667,0.55,1.4,2.1,0.65
100,728.0,0.0728,0.55,1.1,2.0,0.55
51,370.99999999999994,0.07274509803921568,0.5,1.1,2.0,0.7
83,590.0,0.07108433734939759,0.55,1.1,2.0,0.6
77,544.0,0.07064935064935066,0.55,1.1,2.0,0.65
25,160.99999999999997,0.06439999999999999,0.5,1.6,2.1,0.55
44,248.00000000000003,0.05636363636363637,0.5,1.4,2.5,0.6
44,248.00000000000003,0.05636363636363637,0.5,1.4,3.0,0.6
18,100.00000000000001,0.055555555555555566,0.5,1.6,2.0,0.65
50,274.0,0.0548,0.55,1.25,2.0,0.6
113,613.0,0.05424778761061947,0.5,1.1,2.5,0.65
113,613.0,0.05424778761061947,0.5,1.1,3.0,0.65
103,529.0000000000001,0.05135922330097088,0.5,1.25,3.0,0.55
47,240.99999999999997,0.051276595744680846,0.55,1.25,2.1,0.65
101,444.0,0.04396039603960396,0.5,1.25,2.5,0.55
29,118.99999999999996,0.04103448275862068,0.55,1.4,2.0,0.6
29,118.99999999999996,0.04103448275862068,0.55,1.4,2.0,0.65
127,515.0,0.04055118110236221,0.5,1.1,2.5,0.6
127,515.0,0.04055118110236221,0.5,1.1,3.0,0.6
51,205.99999999999994,0.04039215686274509,0.5,1.4,2.1,0.55
156,593.0,0.03801282051282051,0.5,1.1,3.0,0.55
79,297.0000000000001,0.03759493670886077,0.5,1.25,2.5,0.6
79,297.0000000000001,0.03759493670886077,0.5,1.25,3.0,0.6
71,258.0000000000001,0.0363380281690141,0.5,1.25,2.5,0.65
71,258.0000000000001,0.0363380281690141,0.5,1.25,3.0,0.65
154,508.0,0.03298701298701299,0.5,1.1,2.5,0.55
20,64.99999999999999,0.032499999999999994,0.5,1.6,2.0,0.6
46,139.0,0.030217391304347824,0.55,1.25,2.0,0.65
107,287.99999999999994,0.026915887850467283,0.5,1.1,2.1,0.65
120,289.9999999999999,0.024166666666666656,0.5,1.1,2.1,0.6
106,185.99999999999994,0.017547169811320748,0.5,1.1,2.0,0.65
35,57.99999999999999,0.01657142857142857,0.5,1.4,2.1,0.65
119,187.99999999999994,0.015798319327731087,0.5,1.1,2.0,0.6
146,147.0,0.010068493150684931,0.5,1.1,2.1,0.55
72,72.00000000000003,0.010000000000000004,0.5,1.25,2.1,0.6
93,82.99999999999999,0.008924731182795697,0.5,1.25,2.1,0.55
37,23.0,0.006216216216216216,0.5,1.4,2.1,0.6
49,-1.0000000000000568,-0.00020408163265307283,0.5,1.4,2.0,0.55
144,-60.0,-0.004166666666666667,0.5,1.1,2.0,0.55
71,-30.0,-0.004225352112676056,0.5,1.25,2.0,0.6
65,-67.0,-0.010307692307692308,0.5,1.25,2.1,0.65
34,-44.0,-0.012941176470588235,0.5,1.4,2.0,0.65
91,-124.0,-0.013626373626373627,0.5,1.25,2.0,0.55
23,-46.000000000000014,-0.020000000000000007,0.5,1.6,2.0,0.55
36,-79.0,-0.021944444444444444,0.5,1.4,2.0,0.6
64,-169.0,-0.02640625,0.5,1.25,2.0,0.65
