target_date,game_date,home_team,away_team,home_prob_raw,away_prob_raw,home_odds,away_odds,home_implied_raw,away_implied_raw,home_implied_devig,away_implied_devig,home_ev_raw_per_100,away_ev_raw_per_100,prob_used,home_ev_prob_used_per_100,prob_live_safe,prob_iso_oos_time,market_implied_p_devig,model_market_gap,model_market_gap_flag,blocked_by,home_win_rate,canonical_signal,canonical_reason,canonical_export_status,stage1_bucket,stage1_reason,allowed_review_type,source_daily_file,source_combined_file
2026-05-02,2026-05-02,BOS,PHI,0.6356190940048705,0.3643809059951295,1.38,3.15,0.7246376811594204,0.31746031746031744,0.695364238410596,0.3046357615894039,-12.284565027327876,14.77998538846579,,,,0.6716417910447762,0.695364238410596,-0.1074012754476331,False,PASS,,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-05-02.csv,combined_nba_predictions_acc_2026-05-02.csv
