target_date,game_date,home_team,away_team,home_prob_raw,away_prob_raw,home_odds,away_odds,home_implied_raw,away_implied_raw,home_implied_devig,away_implied_devig,home_ev_raw_per_100,away_ev_raw_per_100,prob_used,home_ev_prob_used_per_100,prob_live_safe,prob_iso_oos_time,market_implied_p_devig,model_market_gap,model_market_gap_flag,blocked_by,home_win_rate,canonical_signal,canonical_reason,canonical_export_status,stage1_bucket,stage1_reason,allowed_review_type,source_daily_file,source_combined_file
2026-05-05,2026-05-05,DET,CLE,0.6734597224342478,0.3265402775657522,1.68,2.24,0.5952380952380952,0.4464285714285714,0.5714285714285715,0.4285714285714286,13.141233368953632,-26.854977825271497,,,,0.7631578947368421,0.5714285714285715,0.0166721150702843,False,PASS,,False,official_shortlist_empty,empty_source_dataframe,LIVE_WATCH_ONLY,interesting raw edge needs game-flow confirmation,live_watch_review,nba_games_predict_2026-05-05.csv,combined_nba_predictions_acc_2026-05-05.csv
2026-05-05,2026-05-05,OKC,LAL,0.6930307680720663,0.3069692319279337,1.11,7.0,0.9009009009009008,0.14285714285714285,0.8631319358816276,0.1368680641183724,-23.07358474400063,114.87846234955357,,,,0.7631578947368421,0.8631319358816276,-0.2750312493827718,False,PASS,,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-05-05.csv,combined_nba_predictions_acc_2026-05-05.csv
