target_date,game_date,home_team,away_team,home_prob_raw,away_prob_raw,home_odds,away_odds,home_implied_raw,away_implied_raw,home_implied_devig,away_implied_devig,home_ev_raw_per_100,away_ev_raw_per_100,prob_used,home_ev_prob_used_per_100,prob_live_safe,prob_iso_oos_time,market_implied_p_devig,model_market_gap,model_market_gap_flag,blocked_by,home_win_rate,canonical_signal,canonical_reason,canonical_export_status,stage1_bucket,stage1_reason,allowed_review_type,source_daily_file,source_combined_file
2026-04-29,2026-04-29,DET,ORL,0.6837526245953489,0.3162473754046511,1.25,4.1,0.8,0.24390243902439027,0.7663551401869159,0.23364485981308414,-14.530921925581385,29.661423915906937,,,,,,,False,,0.8,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-04-29.csv,combined_nba_predictions_acc_2026-04-29.csv
2026-04-29,2026-04-29,CLE,TOR,0.633397711534961,0.36660228846503895,1.25,4.1,0.8,0.24390243902439027,0.7663551401869159,0.23364485981308414,-20.825286058129866,50.306938270665945,,,,,,,False,,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-04-29.csv,combined_nba_predictions_acc_2026-04-29.csv
2026-04-29,2026-04-29,LAL,HOU,0.4935640258950717,0.5064359741049282,1.54,2.54,0.6493506493506493,0.39370078740157477,0.6225490196078431,0.37745098039215685,-23.99114001215895,28.634737422651767,,,,,,,False,,0.6,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-04-29.csv,combined_nba_predictions_acc_2026-04-29.csv
