target_date,game_date,home_team,away_team,home_prob_raw,away_prob_raw,home_odds,away_odds,home_implied_raw,away_implied_raw,home_implied_devig,away_implied_devig,home_ev_raw_per_100,away_ev_raw_per_100,prob_used,home_ev_prob_used_per_100,prob_live_safe,prob_iso_oos_time,market_implied_p_devig,model_market_gap,model_market_gap_flag,blocked_by,home_win_rate,canonical_signal,canonical_reason,canonical_export_status,stage1_bucket,stage1_reason,allowed_review_type,source_daily_file,source_combined_file
2026-05-03,2026-05-03,DET,ORL,0.7046430554958801,0.29535694450411987,1.31,3.6,0.7633587786259541,0.2777777777777778,0.7331975560081467,0.26680244399185343,-7.691759730039694,6.328500021483152,,,,0.7589285714285714,0.7331975560081467,-0.146592475176738,False,PASS,,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-05-03.csv,combined_nba_predictions_acc_2026-05-03.csv
2026-05-03,2026-05-03,CLE,TOR,0.5477385964752332,0.45226140352476685,1.34,3.4,0.7462686567164178,0.29411764705882354,0.7172995780590716,0.28270042194092826,-26.603028072318757,53.76887719842072,,,,0.5647058823529413,0.7172995780590716,-0.1306944972276629,False,PASS,,False,official_shortlist_empty,empty_source_dataframe,RAW_UNDERDOG_TEMPTATION,away raw EV positive without canonical signal,near_miss_review,nba_games_predict_2026-05-03.csv,combined_nba_predictions_acc_2026-05-03.csv
