target_date,game_date,home_team,away_team,home_prob_raw,away_prob_raw,home_odds,away_odds,home_implied_raw,away_implied_raw,home_implied_devig,away_implied_devig,home_ev_raw_per_100,away_ev_raw_per_100,prob_used,home_ev_prob_used_per_100,prob_live_safe,prob_iso_oos_time,market_implied_p_devig,model_market_gap,model_market_gap_flag,blocked_by,home_win_rate,canonical_signal,canonical_reason,canonical_export_status,stage1_bucket,stage1_reason,allowed_review_type,source_daily_file,source_combined_file
2026-05-26,2026-05-26,OKC,SAS,0.7396232434073645,0.2603767565926355,1.59,2.42,0.6289308176100629,0.4132231404958678,0.6034912718204488,0.39650872817955113,17.600095701770968,-36.988824904582216,,,,,,,False,,,False,official_shortlist_empty,empty_source_dataframe,LIVE_WATCH_ONLY,interesting raw edge needs game-flow confirmation,live_watch_review,nba_games_predict_2026-05-26.csv,combined_nba_predictions_acc_2026-05-26.csv
